configuration_id,LL_dynamic_02_alpha,LL_dynamic_02_beta,LL_dynamic_02_gamma,LL_dynamic_02_a,LL_dynamic_02_b,seed,time,bound,solved
84,6.7882,5.4924,1.5716,1.5078,0.7214,976964627,159278,150000,0
85,1.0442,1.3599,4.14,1.9191,0.5165,976964627,152451,150000,0
86,4.2873,7.9408,5.3264,1.4007,0.6538,976964627,155992,150000,0
87,3.6697,2.7042,6.7076,2.3565,0.9811,976964627,151258,150000,0
88,9.1942,2.9625,6.825,2.0894,0.4007,976964627,150605,150000,0
89,7.9754,6.1069,4.3638,1.1055,0.7662,976964627,150017,150000,0
90,2.2358,6.2884,3.6062,2.3081,0.5271,976964627,165498,150000,0
91,3.578,2.3689,8.7414,1.7433,0.4862,976964627,152621,150000,0
92,2.7436,7.0125,0.7798,1.6891,0.401,976964627,29080,150000,1
92,2.7436,7.0125,0.7798,1.6891,0.401,1010701430,37421,150000,1
92,2.7436,7.0125,0.7798,1.6891,0.401,917007886,31700,150000,1
92,2.7436,7.0125,0.7798,1.6891,0.401,1673570350,31918,150000,1
92,2.7436,7.0125,0.7798,1.6891,0.401,1511508930,33340,150000,1
92,2.7436,7.0125,0.7798,1.6891,0.401,395064476,38875,150000,1
92,2.7436,7.0125,0.7798,1.6891,0.401,2037563455,34881,150000,1
92,2.7436,7.0125,0.7798,1.6891,0.401,1177142122,33812,150000,1
92,2.7436,7.0125,0.7798,1.6891,0.401,976064959,31913,150000,1
92,2.7436,7.0125,0.7798,1.6891,0.401,926352561,33724,150000,1
93,8.4472,4.6552,2.1497,1.5145,0.8428,976964627,156356,150000,0
94,4.2123,2.6933,4.7312,1.486,0.6716,976964627,152926,150000,0
95,6.5911,9.381,4.6328,1.9735,0.8435,976964627,166931,150000,0
96,3.6165,6.3152,2.5559,2.0271,0.5369,976964627,150002,150000,0
97,3.1809,1.6022,2.0137,2.486,0.7968,976964627,154816,150000,0
98,4.3741,4.2958,2.659,1.5462,0.5841,976964627,150165,150000,0
99,5.5944,7.3915,7.9962,2.036,0.7855,976964627,156992,150000,0
100,4.1077,1.6051,8.7158,2.027,0.852,976964627,151925,150000,0
101,3.1118,1.8782,2.5065,1.9046,0.6211,976964627,156113,150000,0
102,6.434,9.4092,1.6788,2.2864,0.9699,976964627,154148,150000,0
103,4.8999,4.1772,2.3037,2.309,0.5981,976964627,151560,150000,0
104,8.79,1.9873,9.1601,1.8236,0.6953,976964627,151331,150000,0
105,6.6297,7.62,9.0167,1.1742,0.5921,976964627,153374,150000,0
106,7.9568,4.3281,5.8737,2.2921,0.8973,976964627,161729,150000,0
107,8.155,2.7289,2.4073,2.4585,0.9148,976964627,158465,150000,0
108,2.1134,6.0075,7.9971,1.7553,0.779,976964627,166038,150000,0
109,4.9874,3.193,0.6004,1.6897,0.5674,976964627,152204,150000,0
110,2.3248,4.61,7.6333,1.8846,0.6721,976964627,158330,150000,0
111,9.6263,3.2355,1.6412,1.2155,0.9547,976964627,150306,150000,0
112,4.1343,8.4726,7.5042,2.0886,0.8087,976964627,162375,150000,0
113,4.9913,9.8607,9.2845,2.3134,0.5429,976964627,160793,150000,0
114,1.4353,1.5748,0.386,1.5897,0.802,1590962420,19738,17020,0
115,1.7026,1.4978,1.6353,1.484,0.7828,1590962420,19463,17020,0
116,0.4297,2.3029,2.6066,1.0924,0.6641,1590962420,17047,17020,0
117,1.0594,3.2338,0.7853,1.2908,0.8321,1590962420,17481,17020,0
118,3.5359,1.1018,0.5327,1.333,0.6035,1590962420,17049,17020,0
119,2.762,5.1384,1.4685,1.5267,0.8877,1590962420,20823,17020,0
120,1.4329,1.8176,3.9621,1.8989,0.69,1590962420,19327,17020,0
121,2.0532,3.4637,3.2852,1.3387,0.7235,1590962420,17110,17020,0
122,4.7358,3.3231,1.9558,1.7759,0.6898,1590962420,17743,17020,0
123,0.7763,2.7797,2.3761,1.4724,0.6117,1590962420,17046,17020,0
124,0.7826,1.7005,0.937,1.0746,0.6943,1511508930,16252,16237,0
124,0.7826,1.7005,0.937,1.0746,0.6943,1590962420,16257,17020,1
125,4.9595,2.5969,1.7105,1.2526,0.6979,1590962420,17022,17020,0
126,1.4949,2.1647,1.8976,1.3485,0.6225,1590962420,17065,17020,0
127,0.4111,3.1578,2.9024,1.1152,0.8228,1590962420,17025,17020,0
128,2.4879,1.2916,1.5342,1.1395,0.6662,1590962420,17026,17020,0
129,0.7226,2.0275,2.028,1.0751,0.8674,1590962420,17071,17020,0
130,2.8494,1.1963,1.1575,1.1803,0.4629,1590962420,17020,17020,0
131,3.0852,1.3542,3.6088,1.3224,0.7568,1590962420,17278,17020,0
132,0.9138,5.1692,0.5385,1.1882,0.7192,1590962420,17047,17020,0
133,1.7043,1.6123,1.1657,1.0937,0.7361,1590962420,17029,17020,0
134,0.6676,3.1954,3.3835,1.2591,0.6619,1590962420,17036,17020,0
135,1.5662,2.9763,4.4181,1.0402,0.5904,1590962420,17021,17020,0
136,2.3126,2.1265,2.1317,1.0928,0.8408,1590962420,17068,17020,0
137,4.4455,1.9169,0.3573,1.3176,0.6401,1590962420,17058,17020,0
138,1.6302,2.7013,2.7908,1.1052,0.5362,1590962420,17022,17020,0
139,0.4825,2.6716,0.4912,1.4306,0.848,1590962420,19559,17020,0
140,1.4541,1.6362,0.959,1.1998,0.7557,1590962420,17064,17020,0
141,1.7527,3.1846,5.3971,1.2075,0.7433,1590962420,17058,17020,0
142,0.426,1.7455,1.4698,1.4157,0.6636,1590962420,17022,17020,0
143,0.8767,1.1571,1.5556,1.32,0.6016,1590962420,17048,17020,0
144,1.2759,1.896,1.2965,1.0946,0.7064,1590962420,17039,17020,0
145,1.5412,1.8917,1.0474,1.3249,0.7541,1590962420,17100,17020,0
146,0.5975,1.8399,3.8464,1.1065,0.6573,1590962420,17029,17020,0
147,2.0249,2.1811,1.1314,1.4604,0.743,1590962420,17516,17020,0
148,2.8419,3.2208,3.5128,1.3405,0.5629,1590962420,17022,17020,0
149,1.8196,1.7887,3.795,1.279,0.6986,1590962420,17218,17020,0
150,2.8146,2.7049,2.3962,1.0955,0.6622,1590962420,17023,17020,0
151,2.1333,1.5499,3.0154,1.2064,0.6286,1590962420,17061,17020,0
152,1.3419,3.0823,0.7244,1.301,0.85,1590962420,17526,17020,0
153,1.3161,1.7515,2.8384,1.0783,0.7593,1590962420,17038,17020,0
154,0.5626,4.0933,3.1578,1.0106,0.8369,1590962420,17023,17020,0
155,1.8081,1.1058,0.6856,1.2426,0.552,1590962420,17070,17020,0
156,0.3541,3.5904,1.566,1.2125,0.7054,1590962420,17070,17020,0
157,2.4314,3.2577,3.8483,1.1705,0.5329,1590962420,17064,17020,0
158,0.565,4.0612,2.1367,1.1838,0.7279,1590962420,17033,17020,0
159,1.0141,2.8646,4.2392,1.2721,0.8374,1590962420,17332,17020,0
160,2.692,1.2521,0.4783,1.3483,0.7051,1590962420,17063,17020,0
161,1.1736,3.7802,0.8311,1.131,0.6454,1590962420,17032,17020,0
162,4.4338,2.7159,4.0629,1.2024,0.546,1590962420,17028,17020,0
163,1.2675,1.9578,1.9826,1.2833,0.6235,1590962420,17038,17020,0
164,0.9165,2.2657,4.271,1.1758,0.5493,1590962420,17049,17020,0
165,1.8458,5.0688,1.1804,1.2438,0.8149,1590962420,17049,17020,0
166,2.5605,3.4733,1.0685,1.0353,0.7208,1590962420,17029,17020,0
167,2.0539,2.2377,4.3848,1.377,0.646,1590962420,17090,17020,0
168,4.0402,1.8067,2.076,1.3552,0.8959,1590962420,19112,17020,0
169,1.663,3.5685,1.6248,1.5462,0.5508,1590962420,17074,17020,0
170,2.8725,2.1783,2.2226,1.4027,0.5273,1590962420,17027,17020,0
171,2.4523,4.7492,0.907,1.1264,0.8249,1590962420,17048,17020,0
172,2.397,1.526,2.9694,1.2641,0.6087,1590962420,17117,17020,0
173,2.4198,2.7298,0.5165,1.5446,0.7472,1590962420,18678,17020,0
174,2.4406,1.564,1.623,1.2081,0.6128,1590962420,17081,17020,0
175,2.9641,3.4742,1.6561,1.2612,0.6409,1590962420,17023,17020,0
176,2.2622,1.2821,4.1332,1.4655,0.5953,1590962420,17225,17020,0
177,3.7635,1.6037,3.594,1.2546,0.6898,1590962420,17032,17020,0
178,0.5443,5.4299,1.0483,1.1999,0.7754,1590962420,17050,17020,0
179,0.7402,1.0094,1.6187,1.1443,0.7032,1511508930,16613,16595,0
179,0.7402,1.0094,1.6187,1.1443,0.7032,1590962420,15899,17020,1
180,3.4315,1.8683,0.4337,1.4519,0.9286,1590962420,17915,17020,0
181,2.4899,2.1973,3.141,1.2056,0.7957,1590962420,17211,17020,0
182,0.5534,3.5576,4.3028,1.3757,0.6517,1590962420,17050,17020,0
183,2.3363,2.2215,2.5216,1.3642,0.8804,1590962420,17086,17020,0
184,3.0843,2.1486,3.7689,1.2643,0.78,1590962420,17148,17020,0
185,2.2042,2.6165,2.0615,1.0587,0.7602,1590962420,17038,17020,0
186,1.6068,3.3407,2.0158,1.5355,0.6895,1590962420,17458,17020,0
187,1.2282,1.4526,3.4739,1.0405,0.4761,1590962420,17024,17020,0
188,1.5513,1.3941,2.5807,1.374,0.7122,1590962420,17088,17020,0
189,1.0462,2.7955,1.125,1.4543,0.669,1590962420,17034,17020,0
190,0.7411,1.7916,3.83,1.0912,0.596,1590962420,17028,17020,0
191,1.4072,1.9141,3.2464,1.0877,0.7504,1590962420,17023,17020,0
192,0.7439,3.0169,2.0952,1.2427,0.64,1590962420,17025,17020,0
193,2.0285,1.5213,3.2152,1.2734,0.6557,1590962420,17071,17020,0
194,1.3363,1.3705,3.2093,1.5479,0.8278,1590962420,19509,17020,0
195,2.6904,1.1859,0.9927,1.0473,0.5896,1590962420,17032,17020,0
196,3.3809,3.2419,1.1133,1.223,0.8276,1590962420,17049,17020,0
197,1.8122,2.0953,3.4378,1.0696,0.5804,1590962420,17044,17020,0
198,0.8362,2.2158,0.7888,1.3189,0.5019,976964627,15531,117662,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,1010701430,16348,150000,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,917007886,14876,150000,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,1673570350,15367,66227,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,1511508930,15567,17009,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,395064476,15924,33917,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,2037563455,16407,49814,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,1177142122,16350,83290,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,976064959,15010,100419,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,926352561,14767,132922,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,1590962420,15485,17020,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,1129705271,15267,150000,1
199,2.5378,3.0809,0.846,1.3932,0.6073,1590962420,17026,17020,0
200,1.4632,1.101,1.8914,1.3037,0.5604,1590962420,17071,17020,0
201,0.4337,2.1764,3.6331,1.3198,0.5879,1590962420,17074,17020,0
202,1.4721,2.1414,1.4718,1.0996,0.7494,1590962420,17047,17020,0
203,0.5689,1.3773,2.5727,1.4832,0.7803,1590962420,18594,17020,0
204,1.4484,3.3198,2.1995,1.397,0.6577,1590962420,17028,17020,0
205,4.0632,4.7154,3.1823,1.3249,0.7414,1590962420,17160,17020,0
206,0.4727,2.1053,1.555,1.4975,0.6456,1590962420,17095,17020,0
207,1.8669,1.4301,2.852,1.2145,0.7225,1590962420,17047,17020,0
208,0.5405,1.4857,0.4637,1.4562,0.7898,1590962420,19122,17020,0
209,2.3981,2.35,2.0195,1.0413,0.5475,1590962420,17021,17020,0
210,1.2172,1.7292,0.6439,1.2537,0.5635,1590962420,17221,17020,0
211,3.365,2.1145,0.3992,1.3977,0.6107,1590962420,17141,17020,0
212,1.8945,3.3638,2.2808,1.2084,0.741,1590962420,17031,17020,0
213,5.4532,4.1729,2.676,1.0687,0.8826,1590962420,17067,17020,0
214,3.7347,3.3804,2.9048,1.1112,0.7642,1590962420,17055,17020,0
215,1.636,2.5498,0.6044,1.2212,0.7111,1590962420,17056,17020,0
216,0.7788,2.0589,1.852,1.0752,0.7391,1590962420,17034,17020,0
217,1.0924,2.2346,1.561,1.5714,0.5894,1590962420,17069,17020,0
218,1.4391,2.7958,1.2164,1.2612,0.5079,1590962420,17034,17020,0
219,1.2943,1.2078,2.3896,1.4114,0.733,1590962420,17561,17020,0
220,2.9283,1.5244,5.1143,1.0888,0.9244,1590962420,17236,17020,0
221,2.8086,2.3724,3.3885,1.567,0.6969,1590962420,17598,17020,0
222,1.0505,2.6056,0.6193,1.0614,0.7314,1590962420,17027,17020,0
223,1.8804,2.7307,0.9262,1.4008,0.5147,1590962420,17060,17020,0
224,4.2047,2.9315,2.5455,1.0637,0.7312,1590962420,17027,17020,0
225,1.7349,1.5636,2.6503,1.0737,0.7227,1590962420,17038,17020,0
226,1.1859,3.1287,1.1038,1.6379,0.7671,1590962420,19774,17020,0
227,1.1681,2.9741,2.7041,1.2748,0.606,1590962420,17066,17020,0
228,1.8332,1.8987,1.7007,1.4238,0.6423,1590962420,17105,17020,0
229,3.5696,2.3887,0.6379,1.3213,0.7069,1590962420,17067,17020,0
230,1.8662,1.5101,0.6236,1.0553,0.6563,1590962420,17020,17020,0
231,2.0623,2.1536,2.1789,1.3144,0.7574,1590962420,17051,17020,0
232,3.6675,5.5858,2.6715,1.2893,0.8077,1590962420,17677,17020,0
233,2.0785,1.7909,1.8642,1.0813,0.5609,1590962420,17034,17020,0
234,3.5074,2.6609,2.0582,1.1192,0.7982,1590962420,17020,17020,0
235,3.2801,2.7976,4.6822,1.0631,0.6276,1590962420,17032,17020,0
236,1.6195,1.2002,0.8534,1.2443,0.5994,1590962420,17020,17020,0
237,2.0887,2.2406,2.0855,1.3732,0.6012,1590962420,17030,17020,0
238,0.6681,2.2435,0.5268,1.4359,0.4783,976964627,16084,116909,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,1010701430,14898,150000,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,917007886,16182,150000,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,1673570350,16838,65474,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,1511508930,15940,16256,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,395064476,15650,33164,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,2037563455,17545,49061,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,1177142122,15820,82537,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,976064959,14213,99666,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,926352561,14854,132169,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,1590962420,16238,17020,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,1129705271,15892,150000,1
239,1.5495,1.7624,1.1054,1.0966,0.7594,1590962420,17070,17020,0
240,2.3968,1.8902,2.6331,1.4749,0.7466,1590962420,18245,17020,0
241,1.2331,2.0452,2.3981,1.4291,0.6721,1590962420,17070,17020,0
242,4.0817,1.8979,2.1398,1.0597,0.7816,1590962420,17094,17020,0
243,2.7584,2.2526,3.3966,1.2214,0.8398,1590962420,17116,17020,0
244,0.8437,2.4999,0.8628,1.3445,0.6094,1511508930,16596,16562,0
244,0.8437,2.4999,0.8628,1.3445,0.6094,1590962420,15932,17020,1
245,2.931,1.1927,6.6142,1.3082,0.9038,1590962420,17261,17020,0
246,0.4107,2.4049,1.1491,1.3496,0.7618,1590962420,17214,17020,0
247,3.883,3.2577,0.8475,1.41,0.5964,1590962420,17022,17020,0
248,1.0437,1.3201,0.9693,1.3119,0.7404,1590962420,17024,17020,0
249,0.4814,2.5865,0.3417,1.2911,0.4752,976964627,14711,19322,1
249,0.4814,2.5865,0.3417,1.2911,0.4752,1010701430,15313,17474,1
249,0.4814,2.5865,0.3417,1.2911,0.4752,917007886,15148,16628,1
249,0.4814,2.5865,0.3417,1.2911,0.4752,1673570350,15080,18318,1
249,0.4814,2.5865,0.3417,1.2911,0.4752,1511508930,16767,17578,1
249,0.4814,2.5865,0.3417,1.2911,0.4752,2037563455,15820,22156,1
249,0.4814,2.5865,0.3417,1.2911,0.4752,976064959,15168,20776,1
249,0.4814,2.5865,0.3417,1.2911,0.4752,926352561,14917,16928,1
249,0.4814,2.5865,0.3417,1.2911,0.4752,1590962420,16011,22574,1
249,0.4814,2.5865,0.3417,1.2911,0.4752,1129705271,14142,15893,1
250,1.6035,2.1534,0.7344,1.5483,0.5362,1129705271,15961,15893,0
251,1.1547,2.1942,0.4222,1.3071,0.4819,1129705271,15922,15893,0
252,0.7804,1.3443,1.7756,1.0563,0.6919,1129705271,15900,15893,0
253,1.581,1.2554,0.564,1.272,0.5916,1129705271,15926,15893,0
254,0.672,1.196,0.8223,1.0194,0.6731,1129705271,15895,15893,0
255,0.7345,2.383,1.7415,1.3555,0.4723,1129705271,15899,15893,0
256,1.5436,1.3232,2.0015,1.1444,0.6402,1129705271,15911,15893,0
257,0.5052,2.6082,1.0231,1.3584,0.4651,1129705271,15938,15893,0
258,0.7077,2.1095,1.2434,1.3848,0.4884,1129705271,15901,15893,0
259,1.2228,1.9569,1.0511,1.3024,0.5824,1129705271,15958,15893,0
260,1.9389,1.8548,0.8971,1.0965,0.7058,1129705271,15894,15893,0
261,0.3679,1.6728,1.4126,1.2044,0.7257,976964627,15075,33323,1
261,0.3679,1.6728,1.4126,1.2044,0.7257,1010701430,15511,17825,1
261,0.3679,1.6728,1.4126,1.2044,0.7257,917007886,13799,15817,1
261,0.3679,1.6728,1.4126,1.2044,0.7257,1673570350,15176,17239,1
261,0.3679,1.6728,1.4126,1.2044,0.7257,1511508930,15386,18317,1
261,0.3679,1.6728,1.4126,1.2044,0.7257,395064476,14090,96969,1
261,0.3679,1.6728,1.4126,1.2044,0.7257,2037563455,14726,50868,1
261,0.3679,1.6728,1.4126,1.2044,0.7257,1177142122,14353,112789,1
261,0.3679,1.6728,1.4126,1.2044,0.7257,976064959,14183,81319,1
261,0.3679,1.6728,1.4126,1.2044,0.7257,926352561,15539,17236,1
261,0.3679,1.6728,1.4126,1.2044,0.7257,1590962420,15291,67106,1
261,0.3679,1.6728,1.4126,1.2044,0.7257,1129705271,13791,15893,1
261,0.3679,1.6728,1.4126,1.2044,0.7257,633393695,15051,150000,1
262,0.6511,2.4559,0.5901,1.3179,0.489,976964627,14510,48739,1
262,0.6511,2.4559,0.5901,1.3179,0.489,1010701430,15319,17585,1
262,0.6511,2.4559,0.5901,1.3179,0.489,917007886,13972,15817,1
262,0.6511,2.4559,0.5901,1.3179,0.489,1673570350,14738,32655,1
262,0.6511,2.4559,0.5901,1.3179,0.489,1511508930,14120,16504,1
262,0.6511,2.4559,0.5901,1.3179,0.489,395064476,15246,112385,1
262,0.6511,2.4559,0.5901,1.3179,0.489,2037563455,15456,66284,1
262,0.6511,2.4559,0.5901,1.3179,0.489,1177142122,15393,128205,1
262,0.6511,2.4559,0.5901,1.3179,0.489,976064959,15008,96735,1
262,0.6511,2.4559,0.5901,1.3179,0.489,926352561,14336,16352,1
262,0.6511,2.4559,0.5901,1.3179,0.489,1590962420,15302,82522,1
262,0.6511,2.4559,0.5901,1.3179,0.489,1129705271,14031,15893,1
263,1.5327,3.2455,1.8439,1.3091,0.4885,1129705271,15920,15893,0
264,0.6401,1.318,1.3035,1.2897,0.4801,1129705271,15972,15893,0
265,2.1904,1.6446,1.1113,1.3602,0.5289,1129705271,15957,15893,0
266,0.6629,1.1477,0.7418,1.1213,0.7384,1129705271,15971,15893,0
267,1.7998,2.0109,1.5331,1.3791,0.474,1129705271,15962,15893,0
268,0.6697,1.1316,1.0018,1.0978,0.6822,1010701430,16122,16063,0
268,0.6697,1.1316,1.0018,1.0978,0.6822,1129705271,15553,15893,1
269,2.8317,1.3903,0.9018,1.053,0.6453,1129705271,15901,15893,0
270,0.8656,1.0554,1.2941,1.252,0.6419,1129705271,15896,15893,0
271,1.0192,1.6334,0.7555,1.0691,0.7136,1129705271,15913,15893,0
272,0.8947,2.9292,0.8758,1.2672,0.4802,1129705271,15916,15893,0
273,1.1445,1.5728,1.4322,1.1242,0.7376,1129705271,15899,15893,0
274,0.9897,1.2138,1.5606,1.2477,0.7372,1129705271,15933,15893,0
275,0.6655,1.0754,0.8595,1.1844,0.7138,1129705271,15901,15893,0
276,1.7829,1.0977,0.6864,1.101,0.7751,1129705271,15909,15893,0
277,0.895,1.3597,0.8569,1.3034,0.514,1129705271,15910,15893,0
278,1.3032,1.6552,0.345,1.4414,0.4296,1129705271,15915,15893,0
